Date,Hour,DryBulb,DewPnt,SYSLoad,NumDate
2005-12-27 00:00:00.0,9,29,19,16564,7.33E+05
2005-12-27 00:00:00.0,10,31,20,17086,7.33E+05
2005-12-27 00:00:00.0,11,32,20,17295,7.33E+05
2005-12-27 00:00:00.0,12,34,21,17267,7.33E+05
2005-12-27 00:00:00.0,13,36,21,17010,7.33E+05
2005-12-27 00:00:00.0,14,36,21,16789,7.33E+05
2005-12-27 00:00:00.0,15,38,21,16539,7.33E+05
2005-12-27 00:00:00.0,16,38,20,16574,7.33E+05
2005-12-27 00:00:00.0,17,36,19,17944,7.33E+05
2005-12-27 00:00:00.0,18,34,19,19397,7.33E+05
2005-12-27 00:00:00.0,19,33,20,19317,7.33E+05
2005-12-27 00:00:00.0,20,32,19,18823,7.33E+05
2005-12-27 00:00:00.0,21,31,19,18127,7.33E+05
2005-12-27 00:00:00.0,22,30,19,17051,7.33E+05
2005-12-27 00:00:00.0,23,30,19,15528,7.33E+05
2005-12-27 00:00:00.0,24,29,19,14005,7.33E+05
2005-12-28 00:00:00.0,1,29,20,12942,7.33E+05
2005-12-28 00:00:00.0,2,27,19,12398,7.33E+05
2005-12-28 00:00:00.0,3,27,20,12178,7.33E+05
2005-12-28 00:00:00.0,4,26,20,12201,7.33E+05
2005-12-28 00:00:00.0,5,24,20,12471,7.33E+05
2005-12-28 00:00:00.0,6,24,20,13425,7.33E+05
2005-12-28 00:00:00.0,7,24,19,14951,7.33E+05
2005-12-28 00:00:00.0,8,23,19,16165,7.33E+05
2005-12-28 00:00:00.0,9,24,20,16897,7.33E+05
2005-12-28 00:00:00.0,10,28,23,17229,7.33E+05
2005-12-28 00:00:00.0,11,31,24,17347,7.33E+05
2005-12-28 00:00:00.0,12,34,25,17235,7.33E+05
2005-12-28 00:00:00.0,13,36,26,16978,7.33E+05
2005-12-28 00:00:00.0,14,38,27,16799,7.33E+05
2005-12-28 00:00:00.0,15,39,27,16625,7.33E+05
2005-12-28 00:00:00.0,16,39,28,16738,7.33E+05
2005-12-28 00:00:00.0,17,39,29,18029,7.33E+05
2005-12-28 00:00:00.0,18,38,29,19215,7.33E+05
2005-12-28 00:00:00.0,19,38,31,18967,7.33E+05
2005-12-28 00:00:00.0,20,37,31,18367,7.33E+05
2005-12-28 00:00:00.0,21,36,32,17675,7.33E+05
2005-12-28 00:00:00.0,22,36,32,16503,7.33E+05
2005-12-28 00:00:00.0,23,37,33,14955,7.33E+05
2005-12-28 00:00:00.0,24,37,34,13437,7.33E+05
2005-12-29 00:00:00.0,1,37,35,12268,7.33E+05
2005-12-29 00:00:00.0,2,39,35,11625,7.33E+05
2005-12-29 00:00:00.0,3,40,37,11310,7.33E+05
2005-12-29 00:00:00.0,4,40,39,11182,7.33E+05
2005-12-29 00:00:00.0,5,40,38,11385,7.33E+05
2005-12-29 00:00:00.0,6,40,39,12200,7.33E+05
2005-12-29 00:00:00.0,7,40,38,13711,7.33E+05
2005-12-29 00:00:00.0,8,40,39,15091,7.33E+05
2005-12-29 00:00:00.0,9,41,40,15984,7.33E+05
2005-12-29 00:00:00.0,10,42,40,16668,7.33E+05
2005-12-29 00:00:00.0,11,42,40,17069,7.33E+05
2005-12-29 00:00:00.0,12,42,41,17246,7.33E+05
2005-12-29 00:00:00.0,13,42,41,17145,7.33E+05
2005-12-29 00:00:00.0,14,42,42,17052,7.33E+05
2005-12-29 00:00:00.0,15,42,42,16909,7.33E+05
2005-12-29 00:00:00.0,16,43,42,17028,7.33E+05
2005-12-29 00:00:00.0,17,43,43,17966,7.33E+05
2005-12-29 00:00:00.0,18,43,43,18687,7.33E+05
2005-12-29 00:00:00.0,19,44,43,18350,7.33E+05
2005-12-29 00:00:00.0,20,44,43,17728,7.33E+05
2005-12-29 00:00:00.0,21,44,42,16969,7.33E+05
2005-12-29 00:00:00.0,22,43,43,15886,7.33E+05
2005-12-29 00:00:00.0,23,44,43,14401,7.33E+05
2005-12-29 00:00:00.0,24,44,42,12890,7.33E+05
2005-12-30 00:00:00.0,1,43,42,11816,7.33E+05
2005-12-30 00:00:00.0,2,43,41,11207,7.33E+05
2005-12-30 00:00:00.0,3,42,40,10932,7.33E+05
2005-12-30 00:00:00.0,4,41,38,10862,7.33E+05
2005-12-30 00:00:00.0,5,41,37,11102,7.33E+05
2005-12-30 00:00:00.0,6,41,36,11952,7.33E+05
2005-12-30 00:00:00.0,7,39,34,13404,7.33E+05
2005-12-30 00:00:00.0,8,38,31,14721,7.33E+05
2005-12-30 00:00:00.0,9,37,30,15681,7.33E+05
2005-12-30 00:00:00.0,10,37,29,16316,7.33E+05
2005-12-30 00:00:00.0,11,37,28,16593,7.33E+05
2005-12-30 00:00:00.0,12,37,27,16557,7.33E+05
2005-12-30 00:00:00.0,13,38,26,16327,7.33E+05
2005-12-30 00:00:00.0,14,38,25,16086,7.33E+05
2005-12-30 00:00:00.0,15,38,24,15883,7.33E+05
2005-12-30 00:00:00.0,16,37,24,15919,7.33E+05
2005-12-30 00:00:00.0,17,35,23,17161,7.33E+05
2005-12-30 00:00:00.0,18,33,22,18474,7.33E+05
2005-12-30 00:00:00.0,19,32,22,18306,7.33E+05
2005-12-30 00:00:00.0,20,31,21,17816,7.33E+05
2005-12-30 00:00:00.0,21,30,20,17260,7.33E+05
2005-12-30 00:00:00.0,22,29,19,16456,7.33E+05
2005-12-30 00:00:00.0,23,28,19,15311,7.33E+05
2005-12-30 00:00:00.0,24,27,17,13948,7.33E+05
2005-12-31 00:00:00.0,1,26,16,12901,7.33E+05
2005-12-31 00:00:00.0,2,24,15,12321,7.33E+05
2005-12-31 00:00:00.0,3,23,15,12062,7.33E+05
2005-12-31 00:00:00.0,4,23,14,11940,7.33E+05
2005-12-31 00:00:00.0,5,22,14,11997,7.33E+05
2005-12-31 00:00:00.0,6,22,14,12389,7.33E+05
2005-12-31 00:00:00.0,7,22,13,13096,7.33E+05
2005-12-31 00:00:00.0,8,21,12,13856,7.33E+05
2005-12-31 00:00:00.0,9,22,12,14950,7.33E+05
2005-12-31 00:00:00.0,10,23,14,15960,7.33E+05
2005-12-31 00:00:00.0,11,24,14,16473,7.33E+05
2005-12-31 00:00:00.0,12,25,15,16536,7.33E+05
2005-12-31 00:00:00.0,13,27,17,16382,7.33E+05
2005-12-31 00:00:00.0,14,27,17,16123,7.33E+05
2005-12-31 00:00:00.0,15,29,19,16075,7.33E+05
2005-12-31 00:00:00.0,16,28,20,16467,7.33E+05
2005-12-31 00:00:00.0,17,27,21,17765,7.33E+05
2005-12-31 00:00:00.0,18,27,22,18569,7.33E+05
2005-12-31 00:00:00.0,19,26,22,18189,7.33E+05
2005-12-31 00:00:00.0,20,26,22,17397,7.33E+05
2005-12-31 00:00:00.0,21,29,23,16666,7.33E+05
2005-12-31 00:00:00.0,22,29,24,15890,7.33E+05
2005-12-31 00:00:00.0,23,29,24,15133,7.33E+05
2005-12-31 00:00:00.0,24,29,24,14269,7.33E+05
2006-01-01 00:00:00.0,1,28,24,13302,7.33E+05
2006-01-01 00:00:00.0,2,28,24,12538,7.33E+05
2006-01-01 00:00:00.0,3,28,24,12070,7.33E+05
2006-01-01 00:00:00.0,4,27,23,11776,7.33E+05
2006-01-01 00:00:00.0,5,26,23,11714,7.33E+05
2006-01-01 00:00:00.0,6,25,22,11870,7.33E+05
2006-01-01 00:00:00.0,7,25,22,12258,7.33E+05
2006-01-01 00:00:00.0,8,25,21,12696,7.33E+05
2006-01-01 00:00:00.0,9,26,21,13452,7.33E+05
2006-01-01 00:00:00.0,10,27,22,14271,7.33E+05
2006-01-01 00:00:00.0,11,25,20,14915,7.33E+05
2006-01-01 00:00:00.0,12,26,21,15277,7.33E+05
2006-01-01 00:00:00.0,13,26,20,15474,7.33E+05
2006-01-01 00:00:00.0,14,27,21,15354,7.33E+05
2006-01-01 00:00:00.0,15,28,22,15183,7.33E+05
2006-01-01 00:00:00.0,16,28,22,15301,7.33E+05
2006-01-01 00:00:00.0,17,29,23,16523,7.33E+05
2006-01-01 00:00:00.0,18,28,23,17661,7.33E+05
2006-01-01 00:00:00.0,19,29,23,17511,7.33E+05
2006-01-01 00:00:00.0,20,29,24,17061,7.33E+05
2006-01-01 00:00:00.0,21,29,24,16514,7.33E+05
2006-01-01 00:00:00.0,22,29,25,15608,7.33E+05
2006-01-01 00:00:00.0,23,29,25,14469,7.33E+05
2006-01-01 00:00:00.0,24,29,26,13257,7.33E+05
2006-01-02 00:00:00.0,1,29,26,12275,7.33E+05
2006-01-02 00:00:00.0,2,30,27,11760,7.33E+05
2006-01-02 00:00:00.0,3,30,27,11505,7.33E+05
2006-01-02 00:00:00.0,4,30,27,11449,7.33E+05
2006-01-02 00:00:00.0,5,29,26,11646,7.33E+05
2006-01-02 00:00:00.0,6,28,26,12136,7.33E+05
2006-01-02 00:00:00.0,7,27,25,13006,7.33E+05
2006-01-02 00:00:00.0,8,27,25,13764,7.33E+05
2006-01-02 00:00:00.0,9,28,25,14616,7.33E+05
2006-01-02 00:00:00.0,10,30,27,15440,7.33E+05
2006-01-02 00:00:00.0,11,32,28,15967,7.33E+05
2006-01-02 00:00:00.0,12,33,29,16100,7.33E+05
2006-01-02 00:00:00.0,13,35,30,15967,7.33E+05
2006-01-02 00:00:00.0,14,37,30,15727,7.33E+05
2006-01-02 00:00:00.0,15,38,31,15596,7.33E+05
2006-01-02 00:00:00.0,16,38,30,15908,7.33E+05
2006-01-02 00:00:00.0,17,37,31,17384,7.33E+05
2006-01-02 00:00:00.0,18,36,31,18699,7.33E+05
2006-01-02 00:00:00.0,19,35,31,18540,7.33E+05
2006-01-02 00:00:00.0,20,35,31,18071,7.33E+05
2006-01-02 00:00:00.0,21,34,31,17320,7.33E+05
2006-01-02 00:00:00.0,22,33,31,16140,7.33E+05
2006-01-02 00:00:00.0,23,33,31,14591,7.33E+05
2006-01-02 00:00:00.0,24,33,30,13224,7.33E+05
2006-01-03 00:00:00.0,1,33,30,12307,7.33E+05
2006-01-03 00:00:00.0,2,33,30,11900,7.33E+05
2006-01-03 00:00:00.0,3,32,31,11713,7.33E+05
2006-01-03 00:00:00.0,4,32,31,11712,7.33E+05
2006-01-03 00:00:00.0,5,32,30,12060,7.33E+05
2006-01-03 00:00:00.0,6,33,30,13204,7.33E+05
2006-01-03 00:00:00.0,7,33,30,15149,7.33E+05
2006-01-03 00:00:00.0,8,33,30,16502,7.33E+05
2006-01-03 00:00:00.0,9,33,30,17074,7.33E+05
2006-01-03 00:00:00.0,10,33,31,17571,7.33E+05
2006-01-03 00:00:00.0,11,33,29,18016,7.33E+05
2006-01-03 00:00:00.0,12,33,30,18242,7.33E+05
2006-01-03 00:00:00.0,13,33,29,18269,7.33E+05
2006-01-03 00:00:00.0,14,33,28,18196,7.33E+05
2006-01-03 00:00:00.0,15,33,28,18006,7.33E+05
2006-01-03 00:00:00.0,16,32,28,18059,7.33E+05
2006-01-03 00:00:00.0,17,32,28,19104,7.33E+05
2006-01-03 00:00:00.0,18,30,27,20258,7.33E+05
2006-01-03 00:00:00.0,19,30,25,20017,7.33E+05
2006-01-03 00:00:00.0,20,30,23,19437,7.33E+05
2006-01-03 00:00:00.0,21,28,21,18572,7.33E+05
2006-01-03 00:00:00.0,22,28,20,17223,7.33E+05
2006-01-03 00:00:00.0,23,27,20,15502,7.33E+05
2006-01-03 00:00:00.0,24,26,19,14017,7.33E+05
2006-01-04 00:00:00.0,1,26,18,13113,7.33E+05
2006-01-04 00:00:00.0,2,25,17,12628,7.33E+05
2006-01-04 00:00:00.0,3,24,17,12419,7.33E+05
2006-01-04 00:00:00.0,4,23,16,12414,7.33E+05
2006-01-04 00:00:00.0,5,23,16,12787,7.33E+05
2006-01-04 00:00:00.0,6,21,15,14032,7.33E+05
2006-01-04 00:00:00.0,7,22,15,16328,7.33E+05
2006-01-04 00:00:00.0,8,21,14,17620,7.33E+05
2006-01-04 00:00:00.0,9,21,14,17790,7.33E+05
2006-01-04 00:00:00.0,10,23,15,17806,7.33E+05
2006-01-04 00:00:00.0,11,25,16,17801,7.33E+05
2006-01-04 00:00:00.0,12,27,19,17730,7.33E+05
2006-01-04 00:00:00.0,13,29,19,17490,7.33E+05
2006-01-04 00:00:00.0,14,29,20,17386,7.33E+05
2006-01-04 00:00:00.0,15,29,21,17310,7.33E+05
2006-01-04 00:00:00.0,16,30,21,17563,7.33E+05
2006-01-04 00:00:00.0,17,29,22,18774,7.33E+05
2006-01-04 00:00:00.0,18,29,22,19914,7.33E+05
2006-01-04 00:00:00.0,19,29,22,19765,7.33E+05
2006-01-04 00:00:00.0,20,28,23,19237,7.33E+05
2006-01-04 00:00:00.0,21,28,24,18486,7.33E+05
2006-01-04 00:00:00.0,22,29,24,17259,7.33E+05
2006-01-04 00:00:00.0,23,29,24,15510,7.33E+05
2006-01-04 00:00:00.0,24,29,24,13965,7.33E+05
2006-01-05 00:00:00.0,1,29,25,12977,7.33E+05
2006-01-05 00:00:00.0,2,29,25,12413,7.33E+05
2006-01-05 00:00:00.0,3,28,26,12175,7.33E+05
2006-01-05 00:00:00.0,4,28,26,12141,7.33E+05
2006-01-05 00:00:00.0,5,28,26,12462,7.33E+05
2006-01-05 00:00:00.0,6,28,27,13589,7.33E+05
2006-01-05 00:00:00.0,7,29,27,15830,7.33E+05
2006-01-05 00:00:00.0,8,30,28,17373,7.33E+05
2006-01-05 00:00:00.0,9,30,29,17643,7.33E+05
2006-01-05 00:00:00.0,10,30,29,17818,7.33E+05
2006-01-05 00:00:00.0,11,32,30,18012,7.33E+05
2006-01-05 00:00:00.0,12,32,31,18016,7.33E+05
2006-01-05 00:00:00.0,13,33,32,17792,7.33E+05
2006-01-05 00:00:00.0,14,35,33,17539,7.33E+05
2006-01-05 00:00:00.0,15,36,34,17243,7.33E+05
2006-01-05 00:00:00.0,16,36,33,17265,7.33E+05
2006-01-05 00:00:00.0,17,37,33,18227,7.33E+05
2006-01-05 00:00:00.0,18,36,33,19529,7.33E+05
2006-01-05 00:00:00.0,19,35,32,19418,7.33E+05
2006-01-05 00:00:00.0,20,34,32,18922,7.33E+05
2006-01-05 00:00:00.0,21,34,32,18147,7.33E+05
2006-01-05 00:00:00.0,22,35,32,16886,7.33E+05
2006-01-05 00:00:00.0,23,35,32,15212,7.33E+05
2006-01-05 00:00:00.0,24,34,32,13687,7.33E+05
2006-01-06 00:00:00.0,1,33,31,12677,7.33E+05
2006-01-06 00:00:00.0,2,34,32,12133,7.33E+05
2006-01-06 00:00:00.0,3,34,31,11898,7.33E+05
2006-01-06 00:00:00.0,4,34,31,11870,7.33E+05
2006-01-06 00:00:00.0,5,34,31,12161,7.33E+05
2006-01-06 00:00:00.0,6,34,30,13310,7.33E+05
2006-01-06 00:00:00.0,7,34,29,15535,7.33E+05
2006-01-06 00:00:00.0,8,34,28,16927,7.33E+05
2006-01-06 00:00:00.0,9,33,28,17176,7.33E+05
2006-01-06 00:00:00.0,10,34,28,17370,7.33E+05
2006-01-06 00:00:00.0,11,34,28,17491,7.33E+05
2006-01-06 00:00:00.0,12,34,28,17490,7.33E+05
2006-01-06 00:00:00.0,13,35,28,17304,7.33E+05
2006-01-06 00:00:00.0,14,34,27,17231,7.33E+05
2006-01-06 00:00:00.0,15,34,27,17137,7.33E+05
2006-01-06 00:00:00.0,16,33,27,17242,7.33E+05
2006-01-06 00:00:00.0,17,33,26,18205,7.33E+05
2006-01-06 00:00:00.0,18,32,24,19117,7.33E+05
2006-01-06 00:00:00.0,19,31,24,18842,7.33E+05
2006-01-06 00:00:00.0,20,31,23,18243,7.33E+05
2006-01-06 00:00:00.0,21,30,21,17552,7.33E+05
2006-01-06 00:00:00.0,22,29,21,16662,7.33E+05
2006-01-06 00:00:00.0,23,28,20,15427,7.33E+05
2006-01-06 00:00:00.0,24,27,19,14128,7.33E+05
2006-01-07 00:00:00.0,1,26,18,13149,7.33E+05
2006-01-07 00:00:00.0,2,24,16,12588,7.33E+05
2006-01-07 00:00:00.0,3,23,15,12342,7.33E+05
2006-01-07 00:00:00.0,4,23,14,12256,7.33E+05
2006-01-07 00:00:00.0,5,22,13,12387,7.33E+05
2006-01-07 00:00:00.0,6,21,12,12872,7.33E+05
2006-01-07 00:00:00.0,7,19,11,13715,7.33E+05
2006-01-07 00:00:00.0,8,19,11,14631,7.33E+05
2006-01-07 00:00:00.0,9,19,10,15626,7.33E+05
2006-01-07 00:00:00.0,10,21,10,16290,7.33E+05
2006-01-07 00:00:00.0,11,23,11,16544,7.33E+05
2006-01-07 00:00:00.0,12,25,11,16437,7.33E+05
2006-01-07 00:00:00.0,13,27,11,16106,7.33E+05
2006-01-07 00:00:00.0,14,28,11,15763,7.33E+05
2006-01-07 00:00:00.0,15,29,11,15491,7.33E+05
2006-01-07 00:00:00.0,16,29,11,15561,7.33E+05
2006-01-07 00:00:00.0,17,28,10,16713,7.33E+05
2006-01-07 00:00:00.0,18,27,10,18205,7.33E+05
2006-01-07 00:00:00.0,19,26,11,18111,7.33E+05
2006-01-07 00:00:00.0,20,24,12,17665,7.33E+05
2006-01-07 00:00:00.0,21,25,12,17048,7.33E+05
2006-01-07 00:00:00.0,22,25,12,16279,7.33E+05
2006-01-07 00:00:00.0,23,25,13,15207,7.33E+05
2006-01-07 00:00:00.0,24,23,13,14109,7.33E+05
2006-01-08 00:00:00.0,1,22,13,13141,7.33E+05
2006-01-08 00:00:00.0,2,23,13,12538,7.33E+05
2006-01-08 00:00:00.0,3,23,14,12226,7.33E+05
2006-01-08 00:00:00.0,4,23,14,12100,7.33E+05
2006-01-08 00:00:00.0,5,22,15,12110,7.33E+05
2006-01-08 00:00:00.0,6,24,16,12327,7.33E+05
2006-01-08 00:00:00.0,7,24,18,12853,7.33E+05
2006-01-08 00:00:00.0,8,25,19,13549,7.33E+05
2006-01-08 00:00:00.0,9,25,21,14471,7.33E+05
2006-01-08 00:00:00.0,10,26,22,15314,7.33E+05
2006-01-08 00:00:00.0,11,28,24,15736,7.33E+05
2006-01-08 00:00:00.0,12,29,25,15951,7.33E+05
2006-01-08 00:00:00.0,13,31,25,15897,7.33E+05
2006-01-08 00:00:00.0,14,33,25,15605,7.33E+05
2006-01-08 00:00:00.0,15,34,26,15273,7.33E+05
2006-01-08 00:00:00.0,16,34,26,15308,7.33E+05
2006-01-08 00:00:00.0,17,34,26,16605,7.33E+05
2006-01-08 00:00:00.0,18,32,25,18135,7.33E+05
2006-01-08 00:00:00.0,19,31,24,18142,7.33E+05
2006-01-08 00:00:00.0,20,28,24,17747,7.33E+05
2006-01-08 00:00:00.0,21,28,23,17089,7.33E+05
2006-01-08 00:00:00.0,22,28,24,15911,7.33E+05
2006-01-08 00:00:00.0,23,29,24,14543,7.33E+05
2006-01-08 00:00:00.0,24,28,24,13289,7.33E+05
2006-01-09 00:00:00.0,1,28,24,12449,7.33E+05
2006-01-09 00:00:00.0,2,28,24,12023,7.33E+05
2006-01-09 00:00:00.0,3,28,25,11863,7.33E+05
2006-01-09 00:00:00.0,4,28,25,11885,7.33E+05
2006-01-09 00:00:00.0,5,29,27,12236,7.33E+05
2006-01-09 00:00:00.0,6,30,27,13445,7.33E+05
2006-01-09 00:00:00.0,7,31,27,15772,7.33E+05
2006-01-09 00:00:00.0,8,31,27,17274,7.33E+05
2006-01-09 00:00:00.0,9,31,28,17459,7.33E+05
2006-01-09 00:00:00.0,10,32,29,17489,7.33E+05
2006-01-09 00:00:00.0,11,34,31,17518,7.33E+05
2006-01-09 00:00:00.0,12,36,32,17412,7.33E+05
2006-01-09 00:00:00.0,13,38,32,17175,7.33E+05
2006-01-09 00:00:00.0,14,40,32,17034,7.33E+05
2006-01-09 00:00:00.0,15,40,32,16799,7.33E+05
2006-01-09 00:00:00.0,16,42,33,16762,7.33E+05
2006-01-09 00:00:00.0,17,43,33,17729,7.33E+05
2006-01-09 00:00:00.0,18,41,33,19152,7.33E+05
2006-01-09 00:00:00.0,19,41,33,18995,7.33E+05
2006-01-09 00:00:00.0,20,43,33,18457,7.33E+05
2006-01-09 00:00:00.0,21,41,32,17616,7.33E+05
2006-01-09 00:00:00.0,22,41,31,16357,7.33E+05
2006-01-09 00:00:00.0,23,40,30,14688,7.33E+05
2006-01-09 00:00:00.0,24,39,29,13207,7.33E+05
2006-01-10 00:00:00.0,1,37,28,12295,7.33E+05
2006-01-10 00:00:00.0,2,36,27,11825,7.33E+05
2006-01-10 00:00:00.0,3,36,28,11639,7.33E+05
2006-01-10 00:00:00.0,4,35,27,11656,7.33E+05
2006-01-10 00:00:00.0,5,35,26,12009,7.33E+05
2006-01-10 00:00:00.0,6,35,26,13248,7.33E+05
2006-01-10 00:00:00.0,7,34,25,15589,7.33E+05
2006-01-10 00:00:00.0,8,33,24,17015,7.33E+05
2006-01-10 00:00:00.0,9,33,24,16983,7.33E+05
2006-01-10 00:00:00.0,10,35,25,16926,7.33E+05
2006-01-10 00:00:00.0,11,38,24,16889,7.33E+05
2006-01-10 00:00:00.0,12,40,25,16774,7.33E+05
2006-01-10 00:00:00.0,13,41,24,16579,7.33E+05
2006-01-10 00:00:00.0,14,42,23,16411,7.33E+05
2006-01-10 00:00:00.0,15,42,24,16212,7.33E+05
2006-01-10 00:00:00.0,16,42,24,16288,7.33E+05
2006-01-10 00:00:00.0,17,41,24,17386,7.33E+05
2006-01-10 00:00:00.0,18,39,24,18977,7.33E+05
2006-01-10 00:00:00.0,19,36,24,18961,7.33E+05
2006-01-10 00:00:00.0,20,35,25,18527,7.33E+05
2006-01-10 00:00:00.0,21,33,24,17844,7.33E+05
2006-01-10 00:00:00.0,22,32,24,16665,7.33E+05
2006-01-10 00:00:00.0,23,33,25,15027,7.33E+05
2006-01-10 00:00:00.0,24,32,25,13525,7.33E+05
2006-01-11 00:00:00.0,1,32,26,12601,7.33E+05
2006-01-11 00:00:00.0,2,32,27,12102,7.33E+05
2006-01-11 00:00:00.0,3,32,27,11867,7.33E+05
2006-01-11 00:00:00.0,4,32,28,11836,7.33E+05
2006-01-11 00:00:00.0,5,33,28,12144,7.33E+05
2006-01-11 00:00:00.0,6,33,29,13258,7.33E+05
2006-01-11 00:00:00.0,7,34,30,15558,7.33E+05
2006-01-11 00:00:00.0,8,35,31,16973,7.33E+05
2006-01-11 00:00:00.0,9,36,31,17060,7.33E+05
2006-01-11 00:00:00.0,10,38,33,17105,7.33E+05
2006-01-11 00:00:00.0,11,39,34,17225,7.33E+05
2006-01-11 00:00:00.0,12,41,36,17253,7.33E+05
2006-01-11 00:00:00.0,13,42,37,17104,7.33E+05
2006-01-11 00:00:00.0,14,42,38,17050,7.33E+05
2006-01-11 00:00:00.0,15,42,39,16910,7.33E+05
2006-01-11 00:00:00.0,16,42,40,17099,7.33E+05
2006-01-11 00:00:00.0,17,42,40,17988,7.33E+05
2006-01-11 00:00:00.0,18,42,40,19006,7.33E+05
2006-01-11 00:00:00.0,19,42,41,18756,7.33E+05
2006-01-11 00:00:00.0,20,43,42,18194,7.33E+05
2006-01-11 00:00:00.0,21,43,42,17359,7.33E+05
2006-01-11 00:00:00.0,22,43,42,16048,7.33E+05
2006-01-11 00:00:00.0,23,45,44,14404,7.33E+05
2006-01-11 00:00:00.0,24,47,42,12849,7.33E+05
2006-01-12 00:00:00.0,1,47,42,11874,7.33E+05
2006-01-12 00:00:00.0,2,47,42,11276,7.33E+05
2006-01-12 00:00:00.0,3,46,40,11081,7.33E+05
2006-01-12 00:00:00.0,4,46,39,11093,7.33E+05
2006-01-12 00:00:00.0,5,45,37,11401,7.33E+05
2006-01-12 00:00:00.0,6,43,35,12537,7.33E+05
2006-01-12 00:00:00.0,7,40,34,14876,7.33E+05
2006-01-12 00:00:00.0,8,40,34,16230,7.33E+05
2006-01-12 00:00:00.0,9,40,33,16324,7.33E+05
2006-01-12 00:00:00.0,10,42,34,16367,7.33E+05
2006-01-12 00:00:00.0,11,44,34,16413,7.33E+05
2006-01-12 00:00:00.0,12,46,36,16320,7.33E+05
2006-01-12 00:00:00.0,13,47,35,16098,7.33E+05
2006-01-12 00:00:00.0,14,49,35,15971,7.33E+05
2006-01-12 00:00:00.0,15,49,35,15795,7.33E+05
2006-01-12 00:00:00.0,16,50,35,15796,7.33E+05
2006-01-12 00:00:00.0,17,49,34,16664,7.33E+05
2006-01-12 00:00:00.0,18,48,34,18201,7.33E+05
2006-01-12 00:00:00.0,19,46,33,18251,7.33E+05
2006-01-12 00:00:00.0,20,43,33,17839,7.33E+05
2006-01-12 00:00:00.0,21,42,33,17076,7.33E+05
2006-01-12 00:00:00.0,22,41,33,15966,7.33E+05
2006-01-12 00:00:00.0,23,38,32,14348,7.33E+05
2006-01-12 00:00:00.0,24,37,32,12867,7.33E+05
2006-01-13 00:00:00.0,1,37,32,11975,7.33E+05
2006-01-13 00:00:00.0,2,35,31,11510,7.33E+05
2006-01-13 00:00:00.0,3,36,31,11330,7.33E+05
2006-01-13 00:00:00.0,4,35,31,11372,7.33E+05
2006-01-13 00:00:00.0,5,34,30,11724,7.33E+05
2006-01-13 00:00:00.0,6,34,29,12946,7.33E+05
2006-01-13 00:00:00.0,7,33,30,15277,7.33E+05
2006-01-13 00:00:00.0,8,34,30,16671,7.33E+05
2006-01-13 00:00:00.0,9,33,30,16826,7.33E+05
2006-01-13 00:00:00.0,10,38,33,16777,7.33E+05
2006-01-13 00:00:00.0,11,43,37,16758,7.33E+05
2006-01-13 00:00:00.0,12,45,39,16670,7.33E+05
2006-01-13 00:00:00.0,13,47,40,16430,7.33E+05
2006-01-13 00:00:00.0,14,47,40,16317,7.33E+05
2006-01-13 00:00:00.0,15,47,41,16166,7.33E+05
2006-01-13 00:00:00.0,16,46,42,16204,7.33E+05
2006-01-13 00:00:00.0,17,45,42,17023,7.33E+05
2006-01-13 00:00:00.0,18,44,42,17908,7.33E+05
2006-01-13 00:00:00.0,19,44,42,17620,7.33E+05
2006-01-13 00:00:00.0,20,45,43,16979,7.33E+05
2006-01-13 00:00:00.0,21,45,43,16263,7.33E+05
2006-01-13 00:00:00.0,22,44,42,15341,7.33E+05
2006-01-13 00:00:00.0,23,44,43,14054,7.33E+05
2006-01-13 00:00:00.0,24,44,44,12677,7.33E+05
2006-01-14 00:00:00.0,1,45,44,11721,7.33E+05
2006-01-14 00:00:00.0,2,46,45,11130,7.33E+05
2006-01-14 00:00:00.0,3,47,46,10789,7.33E+05
2006-01-14 00:00:00.0,4,48,47,10620,7.33E+05
2006-01-14 00:00:00.0,5,48,48,10663,7.33E+05
2006-01-14 00:00:00.0,6,48,48,11043,7.33E+05
2006-01-14 00:00:00.0,7,49,48,11849,7.33E+05
2006-01-14 00:00:00.0,8,49,48,12829,7.33E+05
2006-01-14 00:00:00.0,9,53,52,14086,7.33E+05
2006-01-14 00:00:00.0,10,54,53,15175,7.33E+05
2006-01-14 00:00:00.0,11,55,54,15697,7.33E+05
2006-01-14 00:00:00.0,12,55,54,15835,7.33E+05
2006-01-14 00:00:00.0,13,54,53,15681,7.33E+05
2006-01-14 00:00:00.0,14,54,52,15381,7.33E+05
2006-01-14 00:00:00.0,15,53,52,15014,7.33E+05
2006-01-14 00:00:00.0,16,52,51,15038,7.33E+05
2006-01-14 00:00:00.0,17,51,48,15820,7.33E+05
2006-01-14 00:00:00.0,18,51,50,16764,7.33E+05
2006-01-14 00:00:00.0,19,51,50,16510,7.33E+05
2006-01-14 00:00:00.0,20,48,46,15963,7.33E+05
2006-01-14 00:00:00.0,21,46,45,15296,7.33E+05
2006-01-14 00:00:00.0,22,44,43,14572,7.33E+05
2006-01-14 00:00:00.0,23,40,38,13725,7.33E+05
2006-01-14 00:00:00.0,24,38,33,12776,7.33E+05
2006-01-15 00:00:00.0,1,33,30,11923,7.33E+05
2006-01-15 00:00:00.0,2,31,29,11405,7.33E+05
